"1","1","Fragebogen 1: Kopf (1)",NULL,NULL,NULL,NULL,"resfb1","0","0","0","0","0","0","1"
"2","2","Fragebogen 2: Die Osterwoche (1)",,"0",,,"bafb2","0","0","0","0","0","0","1"
"3","3","Fragebogen 3: Die Osterwoche (2)",,"0",,,"resfb3","0","0","0","0","0","0","1"
"4","4","Fragebogen 4: Kopf (2)",,"0",,,"bafb4","0","0","0","0","1","0","1"
"5","5","Fragebogen 5: Zeit zwischen Ostern und Fronleichnam",,"0",,,"resfb5","0","0","0","0","0","0","1"
"6","6","Fragebogen 6: Menschl. Haar und Bart (= Kopf 3)",NULL,NULL,NULL,NULL,"bafb6","0","0","0","0","0","0",NULL
"7","7","Fragebogen 7: Hochzeit (1)",NULL,NULL,NULL,NULL,"resfb7","0","0","0","0","0","0",NULL
"8","8","Fragebogen 8: Hochzeit (2)",NULL,NULL,NULL,NULL,"bafb8","0","0","0","0","0","0",NULL
"9","9","Fragebogen 9: Hochzeit (3)",NULL,NULL,NULL,NULL,"resfb9","0","0","0","0","0","0",NULL
"10","10","Fragebogen 10: Hochzeit (4)",NULL,NULL,NULL,NULL,"bafb10","0","0","0","0","0","0",NULL
"11","11","Fragebogen 11: Hochzeit (5)",NULL,NULL,NULL,NULL,"resfb11","0","0","0","0","0","0",NULL
"12","12","Fragebogen 12: Nase, Ohr (Kopf 4)",NULL,NULL,NULL,NULL,"bafb12","0","0","0","0","0","0",NULL
"13","13","Fragebogen 13: Auge (Kopf 5)",NULL,NULL,NULL,NULL,"resfb13","0","0","0","0","0","0",NULL
"14","14","Fragebogen 14: Besiedelung, Flur (1)",NULL,NULL,NULL,NULL,"bafb14","0","0","0","0","0","0",NULL
"15","15","Fragebogen 15: Besiedelung, Flur (2)",,"0",,,"resfb15","0","0","0","0","0","0","1"
"16","16","Fragebogen 16: Feld, Feldbestellung (1) (Allg.)",,"0",,,"bafb16","0","0","0","0","1","0","1"
"17","17","Fragebogen 17: Feld, Feldbestellung (2) (Allg.)",NULL,NULL,NULL,NULL,"resfb17","0","0","0","0","0","0",NULL
"18","18","Fragebogen 18: Feld, Feldbestellung (3) (Allg.)",NULL,NULL,NULL,NULL,"bafb18","0","0","0","0","0","0",NULL
"19","19","Fragebogen 19: Feld, Feldbestellung (4) (Allg.)",NULL,NULL,NULL,NULL,"resfb19","0","0","0","0","0","0",NULL
"20","20","Fragebogen 20: Körper (Allgemeines) (1)",NULL,NULL,NULL,NULL,"bafb20","0","0","0","0","0","0",NULL
"21","21","Fragebogen 21: Körper (Allgemeines) (2)",NULL,NULL,NULL,NULL,"resfb21","0","0","0","0","0","0",NULL
"22","22","Fragebogen 22: Körper (Allgemeines) (3)",NULL,NULL,NULL,NULL,"bafb22","0","0","0","0","0","0",NULL
"23","23","Fragebogen 23: Körper (Allgemeines) (4)",NULL,NULL,NULL,NULL,"resfb23","0","0","0","0","0","0",NULL
"24","24","Fragebogen 24: Körperteile (5) (Allgemeines)",NULL,NULL,NULL,NULL,"bafb24","0","0","0","0","0","0",NULL
"25","25","Fragebogen 25: Hautkrankheiten (1)",,"0",,,"resfb25","0","0","0","0","0","0","1"
"26","26","Fragebogen 26: Hautkrankheiten (2)",NULL,NULL,NULL,NULL,"bafb26","0","0","0","0","0","0",NULL
"27","27","Fragebogen 27: Hautkrankheiten (3)",NULL,NULL,NULL,NULL,"resfb27","0","0","0","0","0","0",NULL
"28","28","Fragebogen 28: Brotbacken (1)",NULL,NULL,NULL,NULL,"bafb28","0","0","0","0","0","0",NULL
"29","29","Fragebogen 29: Brotbacken (2)",NULL,NULL,NULL,NULL,"resfb29","0","0","0","0","0","0",NULL
"30","30","Fragebogen 30: Brotbacken (3)",NULL,NULL,NULL,NULL,"bafb30","0","0","0","0","0","0",NULL
"31","31","Fragebogen 31: Weißgebäck",NULL,NULL,NULL,NULL,"resfb31","0","0","0","0","0","0",NULL
"32","32","Fragebogen 32: Gliedmaßen, Arm",NULL,NULL,NULL,NULL,"bafb32","0","0","0","0","0","0",NULL
"33","33","Fragebogen 33: Arm (Schluß), Hand",NULL,NULL,NULL,NULL,"resfb33","0","0","0","0","0","0",NULL
"34","34","Fragebogen 34: Hand (Schluß), Finger",NULL,NULL,NULL,NULL,"bafb34","0","0","0","0","0","0",NULL
"35","35","Fragebogen 35: Finger (Schluß)",NULL,NULL,NULL,NULL,"resfb35","0","0","0","0","0","0",NULL
"36","36","Fragebogen 36: Schneiderei (1)",NULL,NULL,NULL,NULL,"bafb36","0","0","0","0","0","0",NULL
"37","37","Fragebogen 37: Schneiderei (2)",NULL,NULL,NULL,NULL,"resfb37","0","0","0","0","0","0",NULL
"38","38","Fragebogen 38: Schneiderei (3)",NULL,NULL,NULL,NULL,"bafb38","0","0","0","0","0","0",NULL
"39","39","Fragebogen 39: Schneiderei (4)",NULL,NULL,NULL,NULL,"resfb39","0","0","0","0","0","0",NULL
"40","40","Fragebogen 40: Kleidung (1)",NULL,NULL,NULL,NULL,"bafb40","0","0","0","0","0","0",NULL
"41","41","Fragebogen 41: Kleidung (2) - Frauenkleidung (Ergänzung von Frageb. 67)",NULL,NULL,NULL,NULL,"bafb41","0","0","0","0","0","0",NULL
"42","42","Fragebogen 42: Bewegung (1)",NULL,NULL,NULL,NULL,"bafb42","0","0","0","0","0","0",NULL
"43","43","Fragebogen 43: Bewegung (2)",NULL,NULL,NULL,NULL,"bafb43","0","0","0","0","0","0",NULL
"44","44","Fragebogen 44: Bewegung (3)",NULL,NULL,NULL,NULL,"bafb44","0","0","0","0","0","0",NULL
"45","45","Fragebogen 45: Bewegung (4)",NULL,NULL,NULL,NULL,"bafb45","0","0","0","0","0","0",NULL
"46","46","Fragebogen 46: Bewegung (5)",NULL,NULL,NULL,NULL,"bafb46","0","0","0","0","0","0",NULL
"47","47","Fragebogen 47: Bewegung (6)",NULL,NULL,NULL,NULL,"bafb47","0","0","0","0","0","0",NULL
"48","48","Fragebogen 48: Bewegung (7)",NULL,NULL,NULL,NULL,"bafb48","0","0","0","0","0","0",NULL
"49","49","Fragebogen 49: Bewegung (8)",NULL,NULL,NULL,NULL,"bafb49","0","0","0","0","0","0",NULL
"50","50","Fragebogen 50: Bewegung (9)",NULL,NULL,NULL,NULL,"bafb50","0","0","0","0","0","0",NULL
"51","51","Fragebogen 51: Bewegung (10)",NULL,NULL,NULL,NULL,"bafb51","0","0","0","0","0","0",NULL
"52","52","Fragebogen 52: Bewegung (11)",NULL,NULL,NULL,NULL,"bafb52","0","0","0","0","0","0",NULL
"53","53","Fragebogen 53: Farbe",NULL,NULL,NULL,NULL,"resfb53","0","0","0","0","0","0",NULL
"54","54","Fragebogen 54: Zeit zwischen Mittsommer und Neujahr",,"0",,,"resfb54","0","0","0","0","0","0","1"
"55","55","Fragebogen 55: Tod",NULL,NULL,NULL,NULL,"resfb55","0","0","0","0","0","0",NULL
"56","56","Fragebogen 56: Gruß, Wunsch, Bitte und Dank",NULL,NULL,NULL,NULL,"resfb56","0","0","0","0","0","0",NULL
"57","57","Fragebogen 57: Jagd (1)",,"0",,,"resfb57","0","0","0","0","1","0","1"
"58","58","Fragebogen 58: Jagd (2)",,"0",,,"bafb58","0","0","0","0","1","0","1"
"59","59","Fragebogen 59: Wald und Forstwirtschaft (1)",NULL,NULL,NULL,NULL,"resfb59","0","0","0","0","0","0",NULL
"60","60","Fragebogen 60: Wald und Forstwirtschaft (2)",NULL,NULL,NULL,NULL,"bafb60","0","0","0","0","0","0",NULL
"61","61","Fragebogen 61: Tiere (1)",NULL,NULL,NULL,NULL,"resfb61","0","0","0","0","0","0",NULL
"62","62","Fragebogen 62: Tiere (2)",NULL,NULL,NULL,NULL,"bafb62","0","0","0","0","0","0",NULL
"63","63","Fragebogen 63: Kind, Kinderstube und Taufe",NULL,NULL,NULL,NULL,"resfb63","0","0","0","0","0","0",NULL
"64","64","Fragebogen 64: Rindviehzucht und Milchwirtschaft",NULL,NULL,NULL,NULL,"bafb64","0","0","0","0","0","0",NULL
"65","65","Fragebogen 65: Maurerhandwerk und Binderei",NULL,NULL,NULL,NULL,"resfb65","0","0","0","0","0","0",NULL
"66","66","Fragebogen 66: Weinbau",NULL,NULL,NULL,NULL,"bafb66","0","0","0","0","0","0",NULL
"67","67","Fragebogen 67: Geburt und Wochenbett; Frauenkleidg.  (Ergänzg. zu Fb. 40/41)",NULL,NULL,NULL,NULL,"resfb67","0","0","0","0","0","0",NULL
"68","68","Fragebogen 68: Zeit",NULL,NULL,NULL,NULL,"bafb68","0","0","0","0","0","0",NULL
"69","69","Fragebogen 69: Schweinezucht",,"0",,,"resfb69","0","0","0","0","1","0","1"
"70","70","Fragebogen 70: I. Schafzucht, II. Ziege",,"0",,,"bafb70","0","0","0","0","0","0","1"
"71","71","Fragebogen 71: Imkerei",NULL,NULL,NULL,NULL,"resfb71","0","0","0","0","0","0",NULL
"72","72","Fragebogen 72: Zeit zwischen Neujahr und Ostern",NULL,NULL,NULL,NULL,"resfb72","0","0","0","0","0","0",NULL
"73","73","Fragebogen 73: Schiffahrt",NULL,NULL,NULL,NULL,"bafb73","0","0","0","0","0","0",NULL
"74","74","Fragebogen 74: Hund und Katze",NULL,NULL,NULL,NULL,"bafb74","0","0","0","0","0","0",NULL
"75","75","Fragebogen 75: Geflügel",NULL,NULL,NULL,NULL,"resfb75","0","0","0","0","0","0",NULL
"76","76","Fragebogen 76: Das Pferd",NULL,NULL,NULL,NULL,"bafb76","0","0","0","0","0","0",NULL
"77","77","Fragebogen 77: Körperteile",NULL,NULL,NULL,NULL,"resfb77","0","0","0","0","0","0",NULL
"78","78","Fragebogen 78: Körperteile",NULL,NULL,NULL,NULL,"bafb78","0","0","0","0","0","0",NULL
"79","79","Fragebogen 79: Wiese und Heuarbeit",NULL,NULL,NULL,NULL,"resfb79","0","0","0","0","0","0",NULL
"80","80","Fragebogen 80: Fuhrwerke",NULL,NULL,NULL,NULL,"bafb80","0","0","0","0","0","0",NULL
"81","81","Fragebogen 81: Fuhrwerke (Fortsetzung)",NULL,NULL,NULL,NULL,"resfb81","0","0","0","0","0","0",NULL
"82","82","Fragebogen 82: Sprechen und Sprache",NULL,NULL,NULL,NULL,"bafb82","0","0","0","0","0","0",NULL
"83","83","Fragebogen 83: Himmel, Gestirne, Witterung",NULL,NULL,NULL,NULL,"resfb83","0","0","0","0","0","0",NULL
"84","84","Fragebogen 84: Der Schuster (A) - Landwirtschaftliche Geräte und Werkzeuge (B)",,"0",,,"bafb84","0","0","0","0","1","0","1"
"85","85","Fragebogen 85: Die Pflanzenwelt unserer Fluren",,"1926","Steinhauser, Walter",,"resfb85","0","0","0","0","0","0","1"
"86","86","Fragebogen 86: Gartenbau (A-F) - Alpenpflanzen (G)",,"1926","Steinhauser, Walter",,"bafb86","0","0","0","0","0","0","1"
"87","87","Fragebogen 87: Blutsverwandtschaft, Altersstufen",NULL,NULL,NULL,NULL,"resfb87","0","0","0","0","0","0",NULL
"88","88","Fragebogen 88: Geselligkeit, Freundschaft und Liebe",NULL,NULL,NULL,NULL,"bafb88","0","0","0","0","0","0",NULL
"89","89","Fragebogen 89: Religion und Kirche",NULL,NULL,NULL,NULL,"resfb89","0","0","0","0","0","0",NULL
"90","90","Fragebogen 90: Mythologisches",NULL,NULL,NULL,NULL,"bafb90","0","0","0","0","0","0",NULL
"91","91","Fragebogen 91: Schule und Unterricht",NULL,NULL,NULL,NULL,"resfb91","0","0","0","0","0","0",NULL
"92","92","Fragebogen 92: Der Bauernhof (1)",NULL,NULL,NULL,NULL,"bafb92","0","0","0","0","0","0",NULL
"93","93","Fragebogen 93: Der Bauernhof (2)",NULL,NULL,NULL,NULL,"resfb93","0","0","0","0","0","0",NULL
"94","94","Fragebogen 94: Feuer und Wärme",NULL,NULL,NULL,NULL,"bafb94","0","0","0","0","0","0",NULL
"95","95","Fragebogen 95: Licht",NULL,NULL,NULL,NULL,"resfb95","0","0","0","0","0","0",NULL
"96","96","Fragebogen 96: Weibliche Arbeiten",NULL,NULL,NULL,NULL,"bafb96","0","0","0","0","0","0",NULL
"97","97","Fragebogen 97: Essen und Trinken",NULL,NULL,NULL,NULL,"resfb97","0","0","0","0","0","0",NULL
"98","98","Fragebogen 98: Eßzeug, Waage, Gewichte und Maße",NULL,NULL,NULL,NULL,"bafb98","0","0","0","0","0","0",NULL
"99","99","Fragebogen 99: Speisen und Getränke",NULL,NULL,NULL,NULL,"resfb99","0","0","0","0","0","0",NULL
"100","100","Fragebogen 100: Die Feldfrüchte, ihr Anbau, ihr Wachstum und ihre Ernte",,"0",,,"bafb100","0","0","0","0","0","0","1"
"101","101","Fragebogen 101: Bierbrauerei",NULL,NULL,NULL,NULL,"resfb101","0","0","0","0","0","0",NULL
"102","102","Fragebogen 102: Hanf und Flachs und ihre Verwertung",NULL,NULL,NULL,NULL,"bafb102","0","0","0","0","0","0",NULL
"103","103","Fragebogen 103: Sehen, hören, fühlen",NULL,NULL,NULL,NULL,"resfb103","0","0","0","0","0","0",NULL
"104","104","Fragebogen 104: 1. Erdoberfläche (A-F) - 2. Straße und Weg (G-K)",,"0",,,"bafb104","0","0","0","0","0","0","1"
"105","105","Fragebogen 105: Verkehr",NULL,NULL,NULL,NULL,"resfb105","0","0","0","0","0","0",NULL
"106","106","Fragebogen 106: Wasser",NULL,NULL,NULL,NULL,"bafb106","0","0","0","0","0","0",NULL
"107","107","Fragebogen 107: Gewerbe",NULL,NULL,NULL,NULL,"bafb107","0","0","0","0","0","0",NULL
"108","108","Fragebogen 108: Gewerbe",NULL,NULL,NULL,NULL,"bafb108","0","0","0","0","0","0",NULL
"109","109","Fragebogen 109: Gewerbe",NULL,NULL,NULL,NULL,"bafb109","0","0","0","0","0","0",NULL
"110","EFb.1","1. Ergänzungsfragebogen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"111","EFb.2","2. Ergänzungsfragebogen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"112","EFb.3","3. Ergänzungsfragebogen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"113","EFb.4","4. Ergänzungsfragebogen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"114","EFb.5","5. Ergänzungsfragebogen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"115","EFb.6","6. Ergänzungsfragebogen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"116","EFb.7","7. Ergänzungsfragebogen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"117","EFb.8","8. Ergänzungsfragebogen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"118","EFb.9","9. Ergänzungsfragebogen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"119","MüWi.1","1. Mundartgeographischer Fragebogen der Münchner und Wiener Wörterbuchkommissionen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"120","MüWi.","1. Mundartgeographischer Sonderfragebogen der Münchner und Wiener Wörterbuchkommissionen",NULL,NULL,NULL,NULL,NULL,"0","0","0","0","0","0",NULL
"121","Wr.","Wrede-Fragebögen ",,"0",,,"(ACHTG. es müßte mehr als 24 geben!) - W2 fehlt (z.B. W2-21 Pilgei), er könnte sich um einen 2.Bogen von Wrede handeln --- ","0","0","0","0","0","0","1"
"122","180 [F.3]","180 [F.3]",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"123","040/41 [F.3]","040/41 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"124","036 [F.1]","036 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"125","212 [F.2]","212 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"126","138 [F.2]","138 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"127","150 [F.2]","Blumen und Bäume",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"128","122 [F.3]","122 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"129","100 [F.1]","100 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"130","133 [F.3]","133 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"131","011/12 [F.3]","011/12 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"132","132 [F.2]","Freilebende Tiere (Sg./Pl. wichtig)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"133","141 [F.2]","Die Zeiteinteilung",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"134","105 [F.2]","105 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"135","186 [F.2]","Essen und Trinken: Die traditionellen ortsüblichen Mahlzeiten Im Sommer und Winter verschieden? (zeitlich fixieren), allfällige weitere Mahlzeiten. Gab es eine festgefügte, tradierte Speiseordnung nach Wochentagen? Was gab es am Montag (früh/mittags/abends), am Dienstag ... etc.?",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"136","005 [F.1]","005 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"137","135 [F.3]","135 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"138","058 [F.1]","Schlitten",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"139","045 [F.2]","045 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"140","116 [F.2]","116 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"141","032 [F.2]","Der Stall",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"142","033 [F.3]","033 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"143","040 [F.1]","040 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"144","035/36 [F.3]","035/36 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"145","011/12 [F.1]","Weidgang und Pflege des Rindviehs",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"146","083 [F.1]","083 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"147","123 [F.3]","123 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"148","038/39a [F.3]","038/39a [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"149","179 [F.1]","Verschiedenes",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"150","057 [F.3]","057 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"151","156 [F.3]","Wiesen und Weiden (Zuerst feststellen, ob außer der Talstufe noch andere Grasbewirtschaftungen vorhanden sind)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"152","070/71 [F.3]","070/71 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"153","188 [F.1]","188 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"154","069 [F.1]","069 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"155","134 [F.3]","134 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"156","198 [F.1]","198 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"157","151 [F.3]","151 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"158","094 [F.2]","094 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"159","149 [F.2]","149 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"160","095 [F.3]","095 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"161","110 [F.1]","110 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"162","030 [F.3]","Hund",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"163","142 [F.3]","142 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"164","143 [F.3]","143 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"165","143 [F.2]","143 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"166","081 [F.2]","081 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"167","152 [F.2]","152 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"168","124 [F.3]","124 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"169","125 [F.2]","Die menschliche Gemeinschaft",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"170","050 [F.3]","Heu einführen",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"171","084 [F.1]","084 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"172","019 [F.2]","019 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"173","130 [F.2]","130 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"174","051 [F.2]","051 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"175","018 [F.2]","018 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0","1"
"176","019 [F.3]","019 [F.3]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"177","108 [F.1]","Schiffahrt und Fischerei (nur an Orten, wo ein größerer See oder Fluß)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"178","090 [F.3]","Alpwirtschaft (Falls nicht üblich, nur Butter- und Käsebereitung erfragen!)",,"0",,"gabrielskript",,"0","0","0","0","0","0","1"
"179","091 [F.2]","091 [F.2]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
"180","075 [F.1]","075 [F.1]",NULL,NULL,NULL,"gabrielskript",NULL,"0","0","0","0","0","0",NULL
